Shopify SKU/Variant SKU,Shopify Product ID,Product Type,Supplier Type,Supplier Name,Supplier Sub Brands,Variant Size,Variant Color,Supplier Product Name,Keepers Collective Product Name,Supplier SKU,One Time Set Up Fee,Quote Number,Keepers Collective Product Shot Link,Inventory on Hand,Enforced Multiple Quantity,Base Lead Time,Start Production,End Production,Additional Lead Time Notes,Different cost based on quantity?,Ship to (Eggers or Customer),Proof Number,Supplier Proof Link,Logo Name,Logo Color,Logo Size,Decoration Location,Decoration Type,Artwork/Logo Vector URL,Supplier Decorated or Blank Product,Minimum Order Quantity,Maximum Order Quantity,Price Level/Volume Quantity_1,Wholesale Cost Per Item_1,Sale Price Per Volume_1,Price Level/Volume Quantity_2,Wholesale Cost Per Item_2,Sale Price Per Volume_2,Price Level/Volume Quantity_3,Wholesale Cost Per Item_3,Sale Price Per Volume_3,Price Level/Volume Quantity_4,Wholesale Cost Per Item_4,Sale Price Per Volume_4,Price Level/Volume Quantity_5,Wholesale Cost Per Item_5,Sale Price Per Volume_5,,
 J-03-0-178-Uncork'd_XL-Charcoal-0-178-STD-W,4588753649722,Single Supplier,Supplier,BruMate Direct,BruMate,14oz,Charcoal,Uncork'd XL Wine Tumbler,Uncork'd XL Wine Tumbler | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Uncork_d_XL-Charcoal-0-178-STD-W.jpg?v=1604609932,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 J-03-0-178-Uncork'd_XL-Navy Blue-0-178-STD-W,4588753649722,Single Supplier,Supplier,BruMate Direct,BruMate,14oz,Navy Blue,Uncork'd XL Wine Tumbler,Uncork'd XL Wine Tumbler | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Uncork_d_XL-NavyBlue-0-178-STD-W.jpg?v=1604609935,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 J-03-0-178-Uncork'd_XL-Ice White-0-178-STD-BLK,4588753649722,Single Supplier,Supplier,BruMate Direct,BruMate,14oz,Ice White,Uncork'd XL Wine Tumbler,Uncork'd XL Wine Tumbler | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Uncork_d_XL-IceWhite-0-178-STD-BLK.jpg?v=1604609935,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
C-03-0-178-Uncork'd_XL-Matte Black-0-178-STD-W,4588748865594,Single Supplier,Supplier,BruMate Direct,BruMate,14oz,Matte Black,Uncork'd XL Wine Tumbler,Uncork'd XL Wine Tumbler | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Uncork_d_XL-MatteBlack-0-178-STD-W.jpg?v=1604609766,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 C-03-0-178-Uncork'd_XL-Charcoal-0-178-STD-W,4588748865594,Single Supplier,Supplier,BruMate Direct,BruMate,14oz,Charcoal,Uncork'd XL Wine Tumbler,Uncork'd XL Wine Tumbler | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Uncork_d_XL-Charcoal-0-178-STD-W.jpg?v=1604609775,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 C-03-0-178-Uncork'd_XL-Royal Blue-0-178-STD-W,4588748865594,Single Supplier,Supplier,BruMate Direct,BruMate,14oz,Royal Blue,Uncork'd XL Wine Tumbler,Uncork'd XL Wine Tumbler | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Uncork_d_XL-RoyalBllue-0-178-STD-W.jpg?v=1604609775,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 C-03-0-178-Uncork'd_XL-Ice White-0-178-STD-BLK,4588748865594,Single Supplier,Supplier,BruMate Direct,BruMate,14oz,Ice White,Uncork'd XL Wine Tumbler,Uncork'd XL Wine Tumbler | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Uncork_d_XL-IceWhite-0-178-STD-BLK.jpg?v=1604609772,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
C-03-0-178-Hopsulator_Slim -Matte Black-0-178-STD-W,4588745621562,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Matte Black,Hopsulator Slim 12oz,Hopsulator Slim 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Hopsulator_Slim-MatteBlack-0-178-STD-W.jpg?v=1604608746,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 C-03-0-178-Hopsulator_Slim -Matte Grey-0-178-STD-W,4588745621562,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Matte Grey,Hopsulator Slim 12oz,Hopsulator Slim 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Hopsulator_Slim-MatteGrey-0-178-STD-W.jpg?v=1604608746,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 C-03-0-178-Hopsulator_Slim -Royal Blue-0-178-STD-W,4588745621562,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Royal Blue,Hopsulator Slim 12oz,Hopsulator Slim 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Hopsulator_Slim-RoyalBlue-0-178-STD-W.jpg?v=1604608749,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 C-03-0-178-Hopsulator_Slim -Ice White-0-178-STD-BLK,4588745621562,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Ice White,Hopsulator Slim 12oz,Hopsulator Slim 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Hopsulator_Slim-IceWhite-0-178-STD-BLK.jpg?v=1604608752,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 C-03-0-178-Hopsulator_Slim -Stainless-0-178-STD-BLK,4588745621562,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Stainless,Hopsulator Slim 12oz,Hopsulator Slim 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Hopsulator_Slim-Stainless-0-178-STD-BLK.jpg?v=1604608755,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
J-03-0-178-Hopsulator_Slim -Matte Black-0-178-STD-W,4588741689402,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Matte Black,Hopsulator Slim 12oz,Hopsulator Slim 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Hopsulator_Slim-MatteBlack-0-178-STD-W.jpg?v=1604608475,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 J-03-0-178-Hopsulator_Slim -Matte Grey-0-178-STD-W,4588741689402,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Matte Grey,Hopsulator Slim 12oz,Hopsulator Slim 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Hopsulator_Slim-MatteGrey-0-178-STD-W.jpg?v=1604608477,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 J-03-0-178-Hopsulator_Slim -Navy Blue-0-178-STD-W,4588741689402,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Navy Blue,Hopsulator Slim 12oz,Hopsulator Slim 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Hopsulator_Slim-NavyBlue-0-178-STD-W.jpg?v=1604608477,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 J-03-0-178-Hopsulator_Slim -Ice White-0-178-STD-BLK,4588741689402,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Ice White,Hopsulator Slim 12oz,Hopsulator Slim 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Hopsulator_Slim-IceWhite-0-178-STD-BLK.jpg?v=1604608477,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
 J-03-0-178-Hopsulator_Slim -Stainless-0-178-STD-BLK,4588741689402,Single Supplier,Supplier,BruMate Direct,BruMate,12oz,Stainless,Hopsulator Slim 12oz,Hopsulator Slim 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-03-0-178-Hopsulator_Slim-Stainless-0-178-STD-BLK.jpg?v=1604608477,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,14.50,20.74,500,14.50,19.86,,,,,,,,,,,
J-03-0-178-Champagne_Flute-Matte Black-0-178-STD-W,4588734382138,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Matte Black,Champagne Flute 16oz,Champagne Flute 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Champagne_Flute-MatteBlack-0-178-STD-W_fca0b640-a63f-49f3-94b2-ec2bb1f27bea.jpg?v=1604607325,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 J-03-0-178-Champagne_Flute-Charcoal -0-178-STD-W,4588734382138,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Charcoal ,Champagne Flute 16oz,Champagne Flute 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Champagne_Flute-Charcoal-0-178-STD-W_b7f03599-58ab-4b76-a0f1-95896aeb8701.jpg?v=1604607325,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 J-03-0-187-Champagne_Flute-Ice White-0-178-STD-BLK,4588734382138,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Ice White,Champagne Flute 16oz,Champagne Flute 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Champagne_Flute-IceWhite-0-178-STD-W_5f0da61c-45f4-4b69-8d3d-398dde8f1c5b.jpg?v=1604607362,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 J-03-0-178-Champagne_Flute-Navy Blue-0-178-STD-W,4588734382138,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Navy Blue,Champagne Flute 16oz,Champagne Flute 12oz | J.P. Morgan,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-187-Champagne_Flute-NavyBlue-0-178-STD-W_ce6e5c49-529d-4992-af70-c6ef617eb4b6.jpg?v=1604607362,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
C-03-0-178-Champagne_Flute-Matte Black-0-178-STD-W,4588730449978,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Matte Black,Champagne Flute 16oz,Champagne Flute 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Champagne_Flute-MatteBlack-0-178-STD-W.jpg?v=1604606943,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 C-03-0-178-Champagne_Flute-Charcoal -0-178-STD-W,4588730449978,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Charcoal ,Champagne Flute 16oz,Champagne Flute 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Champagne_Flute-Charcoal-0-178-STD-W.jpg?v=1604606943,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 C-03-0-178-Champagne_Flute-Ice White-0-178-STD-BLK,4588730449978,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Ice White,Champagne Flute 16oz,Champagne Flute 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-178-Champagne_Flute-IceWhite-0-178-STD-W.jpg?v=1604606959,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_BLACK.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
 C-03-0-178-Champagne_Flute-Navy Blue-0-178-STD-W,4588730449978,Single Supplier,Supplier,BruMate Direct,BruMate,16oz,Navy Blue,Champagne Flute 16oz,Champagne Flute 12oz | Chase,,$65.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-03-0-187-Champagne_Flute-NavyBlue-0-178-STD-W.jpg?v=1604606959,,,4-6 Weeks,21 Days ,42 Days,,No,Customer,,,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,BruMate Direct,240,500,240,11.99,17.13,500,11.99,16.42,,,,,,,,,,,
J-06-0-177-DS8 PNN-J-20-PRD0381-08-Black Ink-177-STD-W,4588677922874,Single Supplier,Supplier,Prodir,Prodir,,Black/Black Ink,DS8,DS8 Triangle Pen | J.P. Morgan,DS8 PNN-J,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-177-DS8PNN-J-20-PRD0381-08-BlackInk-177-STD-W.jpg?v=1611353689,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PRD0381-08,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPM_PROOF_DS8_PNN-J_BLACK.png?v=1608239226,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Prodir,300,1000,300,2.04,3.40,500,1.79,2.85,1000,1.59,2.40,,,,,,,,
J-06-0-177-DS8 PNN-J-20-PRD0381-08-Blue Ink-177-STD-W,4588677922874,Single Supplier,Supplier,Prodir,Prodir,,Black/Blue Ink,DS8,DS8 Triangle Pen | J.P. Morgan,DS8 PNN-J,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-177-DS8PNN-J-20-PRD0381-08-BlackInk-177-STD-W.jpg?v=1611353689,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PRD0381-08,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPM_PROOF_DS8_PNN-J_BLACK.png?v=1608239226,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Prodir,300,1000,300,2.04,3.40,500,1.79,2.85,1000,1.59,2.40,,,,,,,,
J-06-0-177-DS8 PRR-T-20-PRD0381-09-Black Ink-177-STD-W,4588677922874,Single Supplier,Supplier,Prodir,Prodir,,Grey/Black Ink,DS8,DS8 Triangle Pen | J.P. Morgan,DS8 PRR-T,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-177-DS8PRR-T-20-PRD0381-09-BlackInk-177-STD-W.jpg?v=1611353689,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PRD0381-09,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPM_PROOF_DS8_PRR-T_GREY.png?v=1608239481,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Prodir,300,1000,300,2.04,3.40,500,1.79,2.85,1000,1.59,2.40,,,,,,,,
J-06-0-177-DS8 PRR-T-20-PRD0381-09-Blue Ink-177-STD-W,4588677922874,Single Supplier,Supplier,Prodir,Prodir,,Grey/Blue Ink,DS8,DS8 Triangle Pen | J.P. Morgan,DS8 PRR-T,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-177-DS8PRR-T-20-PRD0381-09-BlackInk-177-STD-W.jpg?v=1611353689,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PRD0381-09,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPM_PROOF_DS8_PRR-T_GREY.png?v=1608239481,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Prodir,300,1000,300,2.04,3.40,500,1.79,2.85,1000,1.59,2.40,,,,,,,,
C-06-0-177-DS8 PNN-J-20-PR00409_08-Black Ink-177-STD-W,4588672974906,Single Supplier,Supplier,Prodir,Prodir,,Black/Black Ink,DS8,DS8 Triangle Pen | Chase,DS8 PNN-J,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-177-DS8PNN-J-20-PR00409-08-BlackInk-177-STD-W.jpg?v=1604597196,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PR00409_08,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_PROOF_DS8_PNN-J_BLACK.png?v=1608239964,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Prodir,300,1000,300,2.04,3.40,500,1.79,2.85,1000,1.59,2.40,,,,,,,,
C-06-0-177-DS8 PNN-J-20-PR00409_08-Blue Ink-177-STD-W,4588672974906,Single Supplier,Supplier,Prodir,Prodir,,Black/Blue Ink,DS8,DS8 Triangle Pen | Chase,DS8 PNN-J,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-177-DS8PNN-J-20-PR00409-08-BlackInk-177-STD-W.jpg?v=1604597196,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PR00409_08,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_PROOF_DS8_PNN-J_BLACK.png?v=1608239964,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Prodir,300,1000,300,2.04,3.40,500,1.79,2.85,1000,1.59,2.40,,,,,,,,
J-06-0-177-DS5 TNN-20-PRD-0381-07-Black Ink-177-STD-W,4588669337658,Single Supplier,Supplier,Prodir,Prodir,,Black/Black Ink,DS5,DS5 Recycled Ballpoint Pen | J.P. Morgan,DS5 TNN,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-177-DS5TNN-20-PRD-0381-07-BlackInk-177-STD-W.jpg?v=1604596360,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PRD0381-07,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPM_PROOF_DS5_TNN_BLACK.png?v=1608238443,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Prodir,300,1000,300,1.38,2.30,500,1.25,2.00,1000,1.10,1.70,,,,,,,,
 J-06-0-177-DS5 TNN-20-PRD-0381-07-Blue Ink-177-STD-W,4588669337658,Single Supplier,Supplier,Prodir,Prodir,,Black/Blue Ink,DS5,DS5 Recycled Ballpoint Pen | J.P. Morgan,DS5 TNN,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-177-DS5TNN-20-PRD-0381-07-BlackInk-177-STD-W.jpg?v=1604596360,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PRD0381-07,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPM_PROOF_DS5_TNN_BLACK.png?v=1608238443,J.P. Morgan,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_WHITE.pdf?v=1608221527,Prodir,300,1000,300,1.38,2.30,500,1.25,2.00,1000,1.10,1.70,,,,,,,,
C-06-0-177-DS5 TNN-20-PRD0381-07-Black Ink-177-STD-W,4588659212346,Single Supplier,Supplier,Prodir,Prodir,,Black/Black Ink,DS5,DS5 Recycled Ballpoint Pen | Chase,DS5 TNN,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-177-DS5TNN-20-PRD0381-07-BlackInk-177-STD-W.jpg?v=1604596175,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PR00409_06,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_PROOF_DS5_TNN_BLACK.png?v=1608238722,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Prodir,300,1000,300,1.38,2.30,500,1.25,2.00,1000,1.10,1.70,,,,,,,,
 C-06-0-177-DS5 TNN-20-PRD0381-07-Blue Ink-177-STD-W,4588659212346,Single Supplier,Supplier,Prodir,Prodir,,Black/Blue Ink,DS5,DS5 Recycled Ballpoint Pen | Chase,DS5 TNN,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/C-06-0-177-DS5TNN-20-PRD0381-07-BlackInk-177-STD-W.jpg?v=1604596175,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PR00409_06,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_PROOF_DS5_TNN_BLACK.png?v=1608238722,Chase Octagon,White,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/CHASE_WHITE.pdf?v=1608221527,Prodir,300,1000,300,1.38,2.30,500,1.25,2.00,1000,1.10,1.70,,,,,,,,
J-06-0-177-DS4 PMM-20-PRD0381-06-Black Ink-177-STD-BLK,4588656885818,Single Supplier,Supplier,Prodir,Prodir,,White/Black Ink,DS4,DS4 Square Pen | J.P. Morgan,DS4 PMM,$45.00,,https://cdn.shopify.com/s/files/1/0258/0883/0522/products/J-06-0-177-DS4PMM-20-PRD0381-06-BlackInk-177-STD-BLK.jpg?v=1604594531,,,3-4 Weeks,21 Days,28 Days,,Yes,Customer,20-PRD0381-06,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPM_PROOF_DS4_PMM_WHITE.png?v=1608237613,J.P. Morgan,Black,See Proof,See Proof,Screen Print,https://cdn.shopify.com/s/files/1/0258/0883/0522/files/JPMORGAN_BLACK.pdf?v=1608221527,Prodir,300,1000,300,2.01,3.35,500,1.76,2.80,1000,1.62,2.50,,,,,,,,
